Timestamp                                               ,Total Requests ,Concurrent Requests ,Average Latency ,Max Latency ,Min Latency ,Avg. Throughput        ,Time Elapsed
2023-12-31 16:06:13.755005263 +0000 UTC m=+3.516323961  ,             0 ,                  0 ,0               ,0           ,0           ,0                      ,0
2023-12-31 16:06:31.850742298 +0000 UTC m=+21.610635344 ,        100000 ,                  1 ,179.07µs        ,10.179583ms ,51.041µs    ,5.584408331937231e+08  ,18.093641008s
2023-12-31 16:06:40.333589886 +0000 UTC m=+30.093482974 ,        100000 ,                  2 ,168.176µs       ,2.071584ms  ,64.917µs    ,5.946151650651698e+08  ,8.482522504s
2023-12-31 16:06:46.609009583 +0000 UTC m=+36.368553601 ,        100000 ,                  3 ,186.269µs       ,10.216583ms ,66.25µs     ,5.368579849572393e+08  ,6.274814836s
2023-12-31 16:06:51.718737919 +0000 UTC m=+41.478281936 ,        100000 ,                  4 ,202.213µs       ,2.497667ms  ,65.542µs    ,4.945280471581946e+08  ,5.109376961s
2023-12-31 16:06:56.083964962 +0000 UTC m=+45.843508980 ,        100000 ,                  5 ,215.764µs       ,915.166µs   ,70.75µs     ,4.6346934613744646e+08 ,4.36492346s
2023-12-31 16:06:59.971260923 +0000 UTC m=+49.730804940 ,        100000 ,                  6 ,230.439µs       ,976.376µs   ,65.917µs    ,4.339543219680696e+08  ,3.886980002s
2023-12-31 16:07:03.530080966 +0000 UTC m=+53.289624984 ,        100000 ,                  7 ,245.864µs       ,5.203416ms  ,66.791µs    ,4.0672892330719423e+08 ,3.558489543s
2023-12-31 16:07:06.773477593 +0000 UTC m=+56.533021569 ,        100000 ,                  8 ,255.961µs       ,1.22325ms   ,64.416µs    ,3.906845183445915e+08  ,3.24306121s
2023-12-31 16:07:09.789113844 +0000 UTC m=+59.548657862 ,        100000 ,                  9 ,267.65µs        ,1.324584ms  ,77.791µs    ,3.736222678871661e+08  ,3.015346668s
2023-12-31 16:07:12.61966422 +0000 UTC m=+62.379208238  ,        100000 ,                 10 ,278.962µs       ,1.271833ms  ,55.208µs    ,3.5847176317921436e+08 ,2.830224376s
